sku,warehouse_code,quantity,reorder_level,bin_location
CART-5562,WH-HYD-01,2060,14,H79
TOOL-2990,WH-JAI-01,3579,199,G75
BATT-2253,WH-HYD-01,4846,145,D55
CASE-8155,WH-CHE-01,1414,173,E58
FILTER-6516,WH-JAI-01,4128,188,F40
TOOL-8412,WH-AHM-01,4311,46,G4
LIGHT-7377,WH-AHM-01,4473,176,D76
GADGET-5404,WH-AHM-01,2376,27,A45
UNIF-0811,WH-PNE-01,631,197,G52
CHARG-9430,WH-KOL-01,3283,88,B27
RACK-9822,WH-AHM-01,2220,110,H7
FILTER-8443,WH-PNE-01,3635,169,B48
RACK-6338,WH-HYD-01,4436,71,H79
SCAN-7288,WH-BLR-01,1649,111,E70
GADGET-8897,WH-MUM-01,4701,46,A48
TOOL-6295,WH-PNE-01,1084,11,G18
SEAL-5287,WH-KOL-01,2610,197,E39
UNIF-6658,WH-CHE-01,2707,137,G56
UNIF-6531,WH-KOL-01,2685,101,F40
PACK-1637,WH-BLR-01,2087,130,C23
CHARG-0094,WH-MUM-01,428,108,E8
LABEL-5531,WH-AHM-01,3399,145,G4
CASE-0942,WH-KOL-01,584,116,A45
PACK-4184,WH-KOL-01,872,49,C97
CHARG-4957,WH-CHE-01,562,141,F89
SCAN-7739,WH-CHE-01,40,46,G52
LIGHT-8672,WH-PNE-01,4377,119,H7
UNIF-3824,WH-KOL-01,3849,20,F50
TOOL-7416,WH-MUM-01,2008,114,G52
GADGET-4888,WH-CHE-01,1260,64,H73
PRINT-6738,WH-MUM-01,1420,21,G75
FILTER-0795,WH-AHM-01,4380,67,H7
SCAN-4555,WH-DEL-01,1741,78,G56
RACK-0199,WH-LKO-01,3549,173,A31
SCAN-7793,WH-LKO-01,3971,157,F40
CABLE-4469,WH-KOL-01,1252,152,B48
ELEC-3437,WH-KOL-01,3188,166,B48
UNIF-0216,WH-CHE-01,2603,20,B27
LIGHT-5799,WH-PNE-01,4031,86,H73
WIDGET-9389,WH-KOL-01,4081,173,H16
AUDIO-9389,WH-CHE-01,154,96,F89
PRINT-8987,WH-MUM-01,1149,178,C23
WIDGET-2763,WH-LKO-01,2055,79,H2
PRINT-0726,WH-HYD-01,737,100,E8
SCAN-2293,WH-KOL-01,4264,81,A41
WIDGET-7679,WH-HYD-01,2557,49,F90
AUDIO-1579,WH-LKO-01,3604,180,B27
GLOVE-4681,WH-AHM-01,3578,127,F55
SCAN-5986,WH-DEL-01,2529,27,H73
SEAL-4380,WH-AHM-01,1302,61,H79
UNIF-8553,WH-BLR-01,4967,91,B98
UNIF-6496,WH-AHM-01,2264,37,B88
SEAL-2608,WH-HYD-01,1800,53,C23
WIDGET-5908,WH-AHM-01,3086,193,A41
CHARG-2716,WH-JAI-01,3440,133,D88
UNIF-3438,WH-DEL-01,3632,59,G75
WIDGET-6291,WH-PNE-01,1489,161,A17
PRINT-1417,WH-KOL-01,755,145,D25
TOOL-7680,WH-AHM-01,4101,48,D88
CABLE-6251,WH-KOL-01,2784,154,A9
SEAL-8991,WH-LKO-01,191,117,H2
AUDIO-2188,WH-JAI-01,1183,66,B98
GLOVE-1951,WH-JAI-01,4117,158,H7
CABLE-2806,WH-HYD-01,3862,183,B88
GADGET-0589,WH-PNE-01,2591,79,D55
CART-7341,WH-MUM-01,4523,81,B27
LABEL-9518,WH-KOL-01,2125,28,H16
LABEL-6894,WH-JAI-01,2571,90,G52
RACK-8599,WH-DEL-01,4461,148,A41
GADGET-7413,WH-HYD-01,3791,141,A31
PACK-9555,WH-DEL-01,2624,136,H75
GADGET-9140,WH-LKO-01,2478,104,H73
SCAN-6400,WH-BLR-01,3317,150,A17
UNIF-4319,WH-AHM-01,4192,123,A48
LIGHT-8604,WH-MUM-01,1274,14,E92
GLOVE-6531,WH-DEL-01,1236,70,F89
PACK-1783,WH-BLR-01,938,171,G56
SCAN-0457,WH-KOL-01,722,150,G34
ELEC-2535,WH-LKO-01,4423,143,B98
PACK-1611,WH-AHM-01,1096,16,B98
GLOVE-0116,WH-PNE-01,3178,193,D25
SCAN-0601,WH-DEL-01,385,126,F89
CABLE-3596,WH-JAI-01,1202,160,F28
CABLE-6351,WH-AHM-01,4970,69,D46
CHARG-8379,WH-PNE-01,2488,165,B27
GADGET-3975,WH-KOL-01,362,117,F40
FILTER-7541,WH-AHM-01,3389,142,F50
AUDIO-3130,WH-KOL-01,2902,186,E39
WIDGET-7977,WH-JAI-01,1934,199,G18
BATT-3573,WH-DEL-01,2645,94,B55
PRINT-0700,WH-KOL-01,3604,183,F90
PACK-2081,WH-DEL-01,4299,132,A41
SCAN-3648,WH-AHM-01,2243,191,B48
CHARG-0733,WH-CHE-01,3011,140,G34
LIGHT-1715,WH-DEL-01,2550,26,A9
GLOVE-0843,WH-DEL-01,1248,68,B98
FILTER-0807,WH-HYD-01,3281,147,E39
ELEC-5314,WH-PNE-01,4373,164,A31
GADGET-9549,WH-JAI-01,3689,168,E39
CART-0876,WH-BLR-01,1901,173,A9
PRINT-4375,WH-KOL-01,3492,141,D88
CHARG-6751,WH-JAI-01,4706,85,H7
AUDIO-6935,WH-PNE-01,2442,15,A31
SEAL-3571,WH-BLR-01,2615,132,A17
GLOVE-8291,WH-HYD-01,975,100,F89
GLOVE-5998,WH-JAI-01,1312,163,D55
CABLE-7196,WH-HYD-01,855,140,H74
CART-3415,WH-MUM-01,1119,154,G14
FILTER-9163,WH-KOL-01,2492,174,E58
AUDIO-3714,WH-BLR-01,2458,33,A45
PACK-1131,WH-AHM-01,2842,170,B71
CHARG-8808,WH-HYD-01,4776,120,A45
WIDGET-7645,WH-HYD-01,2456,84,A45
GLOVE-4172,WH-PNE-01,1447,196,E70
PACK-9377,WH-KOL-01,4462,82,B98
TOOL-7980,WH-CHE-01,4995,39,C23
TOOL-7241,WH-MUM-01,2758,13,E58
BATT-1261,WH-AHM-01,770,113,B88
CART-1177,WH-CHE-01,810,68,D25
CASE-4481,WH-JAI-01,3167,188,G49
RACK-4181,WH-AHM-01,1666,187,F40
LABEL-4716,WH-MUM-01,1052,161,F50
CABLE-8783,WH-PNE-01,2364,180,H16
AUDIO-3298,WH-MUM-01,1241,118,H16
PACK-0485,WH-LKO-01,4793,108,D55
BATT-1910,WH-AHM-01,1545,116,A45
LABEL-7532,WH-DEL-01,4913,106,A48
SEAL-7136,WH-DEL-01,12,45,H30
PACK-3941,WH-CHE-01,1424,18,G4
CABLE-2190,WH-HYD-01,2200,167,F89
CART-0650,WH-DEL-01,1710,195,E39
SEAL-9073,WH-HYD-01,3448,134,H13
SCAN-0265,WH-DEL-01,3885,125,A41
TOOL-5365,WH-BLR-01,2493,80,H74
ELEC-4495,WH-CHE-01,220,167,E58
LIGHT-4020,WH-KOL-01,513,127,A9
PACK-5907,WH-PNE-01,2516,45,A45
GADGET-1803,WH-AHM-01,3143,73,F40
CABLE-6220,WH-HYD-01,544,155,F89
PACK-6249,WH-LKO-01,2743,101,F89
BATT-2994,WH-JAI-01,3593,106,F4
TOOL-4893,WH-LKO-01,368,16,A17
CART-5299,WH-MUM-01,1465,200,B55
FILTER-1042,WH-HYD-01,2220,83,E92
CHARG-9001,WH-PNE-01,3941,46,C97
CART-8781,WH-HYD-01,4691,10,A9
GLOVE-3952,WH-HYD-01,541,74,F55
CHARG-6193,WH-DEL-01,3062,185,D76
CASE-9507,WH-HYD-01,1219,101,G14
ELEC-4272,WH-LKO-01,3751,144,E8
LABEL-9661,WH-KOL-01,1750,26,G4
WIDGET-4744,WH-MUM-01,4777,92,D88
AUDIO-7223,WH-JAI-01,3567,118,G18
UNIF-3184,WH-MUM-01,4328,105,H73
GADGET-0980,WH-DEL-01,4390,132,B47
TOOL-5113,WH-HYD-01,4770,31,H30
TOOL-1064,WH-CHE-01,1874,120,D76
CART-6760,WH-BLR-01,851,13,F40
CART-1272,WH-AHM-01,3736,34,F90
SCAN-6642,WH-AHM-01,2622,118,A9
CABLE-5418,WH-JAI-01,433,114,B98
CART-0038,WH-BLR-01,3504,158,G56
LIGHT-4005,WH-DEL-01,3049,77,C97
LIGHT-0201,WH-PNE-01,272,23,C97
LIGHT-0889,WH-BLR-01,4114,120,B55
PRINT-5491,WH-MUM-01,2674,45,E58
CASE-1566,WH-DEL-01,2369,49,H7
PACK-6699,WH-JAI-01,300,36,H30
TOOL-4196,WH-KOL-01,4823,154,H2
WIDGET-1564,WH-PNE-01,3476,73,A17
UNIF-2305,WH-BLR-01,1111,44,B48
GADGET-0517,WH-KOL-01,1901,160,G4
BATT-2886,WH-MUM-01,3051,106,G4
PRINT-0452,WH-DEL-01,379,29,E70
LIGHT-4195,WH-AHM-01,2512,63,D46
RACK-1656,WH-HYD-01,1866,174,C97
PACK-2975,WH-AHM-01,3103,39,A17
BATT-3986,WH-LKO-01,2082,95,A48
CASE-5461,WH-BLR-01,1774,87,C97
UNIF-6550,WH-CHE-01,2440,166,E39
SEAL-0082,WH-BLR-01,2160,159,H73
SEAL-7036,WH-HYD-01,2192,54,B71
GADGET-9558,WH-KOL-01,2027,121,D25
LABEL-7759,WH-HYD-01,2266,179,B88
CART-5907,WH-BLR-01,3865,69,H13
PACK-1510,WH-KOL-01,1454,108,H74
PACK-5448,WH-LKO-01,543,78,F40
PACK-2584,WH-KOL-01,2017,173,H73
GADGET-6825,WH-PNE-01,2458,36,B48
GLOVE-6054,WH-HYD-01,2041,113,F89
PACK-2610,WH-CHE-01,3617,79,D25
PACK-7116,WH-KOL-01,1911,96,A17
CART-9512,WH-PNE-01,1042,172,F92
RACK-9035,WH-KOL-01,2046,49,D88
LIGHT-6362,WH-JAI-01,4852,48,A9
ELEC-5551,WH-JAI-01,670,50,B98
LABEL-6855,WH-HYD-01,4481,67,H30
CHARG-3482,WH-CHE-01,3365,150,B55
UNIF-7032,WH-HYD-01,4732,16,A48
ELEC-6444,WH-AHM-01,1205,85,B88
GLOVE-9671,WH-HYD-01,4984,149,G56
TOOL-6804,WH-DEL-01,2903,67,E92
UNIF-1365,WH-DEL-01,3224,141,B98
LIGHT-7568,WH-DEL-01,239,72,H7
GLOVE-3412,WH-JAI-01,1071,107,G49
GLOVE-2721,WH-MUM-01,781,80,G34
SCAN-6941,WH-JAI-01,4537,192,H7
CART-2293,WH-PNE-01,2253,156,A17
ELEC-2160,WH-DEL-01,2338,111,G52
RACK-4880,WH-JAI-01,3251,57,H30
PRINT-4555,WH-BLR-01,4736,172,E58
PACK-4859,WH-KOL-01,3321,62,G52
SCAN-1784,WH-JAI-01,1136,159,F89
PRINT-4925,WH-MUM-01,1763,111,B88
CHARG-8285,WH-DEL-01,899,56,B98
SEAL-6280,WH-CHE-01,4646,127,G14
SCAN-6718,WH-JAI-01,209,115,E92
CART-3674,WH-HYD-01,2692,66,H75
ELEC-0539,WH-DEL-01,3191,37,E58
PACK-9359,WH-MUM-01,930,112,F92
AUDIO-9301,WH-LKO-01,2229,197,F89
GADGET-1333,WH-HYD-01,1854,69,B48
CHARG-3530,WH-JAI-01,3434,133,G56
LIGHT-4484,WH-AHM-01,822,82,F90
RACK-8938,WH-CHE-01,725,196,G49
TOOL-7114,WH-JAI-01,4919,65,F90
TOOL-4114,WH-AHM-01,746,36,H74
WIDGET-4636,WH-LKO-01,4835,179,G56
TOOL-0409,WH-MUM-01,2552,177,E58
GADGET-2467,WH-AHM-01,4602,116,A48
ELEC-6623,WH-AHM-01,270,28,A41
SCAN-0649,WH-HYD-01,2391,46,E70
LIGHT-4225,WH-AHM-01,2696,87,F28
CHARG-2555,WH-MUM-01,1716,91,G52
TOOL-6971,WH-MUM-01,3916,154,G56
ELEC-7958,WH-LKO-01,816,62,G34
PACK-0963,WH-DEL-01,2653,133,G18
TOOL-8119,WH-DEL-01,1665,44,D55
ELEC-9552,WH-CHE-01,132,44,A9
LABEL-0071,WH-BLR-01,4266,152,B98
TOOL-4741,WH-DEL-01,976,43,G34
LABEL-4901,WH-KOL-01,1119,134,G75
TOOL-9955,WH-HYD-01,3572,131,H73
PACK-8043,WH-PNE-01,2413,119,G52
SCAN-1176,WH-HYD-01,4539,30,F90
PRINT-8181,WH-CHE-01,910,178,A45
ELEC-9464,WH-CHE-01,1387,73,B98
CABLE-1950,WH-KOL-01,2326,22,A31
AUDIO-1351,WH-KOL-01,1784,94,G49
SEAL-9779,WH-PNE-01,1519,109,A31
SEAL-8977,WH-CHE-01,2821,96,E58
FILTER-2876,WH-JAI-01,2554,29,H79
CABLE-5953,WH-CHE-01,3985,194,A31
LABEL-9565,WH-AHM-01,4892,190,A41
CHARG-8530,WH-AHM-01,2940,119,A45
SCAN-4626,WH-AHM-01,4671,163,D46
GADGET-0502,WH-KOL-01,868,161,H16
FILTER-7090,WH-JAI-01,2849,179,H74
LIGHT-5991,WH-KOL-01,4135,85,H2
BATT-7345,WH-DEL-01,3732,49,A45
PACK-2184,WH-KOL-01,3318,103,H7
CHARG-6272,WH-MUM-01,3902,15,G56
GADGET-1360,WH-CHE-01,2248,38,D46
WIDGET-6195,WH-AHM-01,3448,56,F4
GADGET-8388,WH-JAI-01,840,11,H79
PRINT-6748,WH-PNE-01,4435,163,G49
CHARG-1644,WH-JAI-01,1110,147,H2
WIDGET-7729,WH-PNE-01,1380,59,H73
ELEC-1995,WH-KOL-01,1321,45,D46
CABLE-9048,WH-BLR-01,1482,54,F28
CABLE-4652,WH-MUM-01,4391,81,D76
FILTER-2549,WH-AHM-01,1577,101,H75
RACK-9757,WH-CHE-01,261,10,B48
TOOL-0640,WH-AHM-01,2195,125,H75
ELEC-3739,WH-KOL-01,833,190,E70
AUDIO-5686,WH-MUM-01,2575,59,H30
LABEL-2386,WH-BLR-01,4346,161,G4
WIDGET-7155,WH-CHE-01,963,173,G75
PACK-8018,WH-AHM-01,335,163,D25
LABEL-8589,WH-HYD-01,239,42,G34
WIDGET-1193,WH-MUM-01,2458,36,A41
CASE-5398,WH-HYD-01,2468,29,A41
FILTER-2069,WH-AHM-01,783,177,F4
CASE-7693,WH-AHM-01,3358,126,D88
PRINT-2112,WH-AHM-01,298,54,G14
PRINT-8355,WH-AHM-01,4999,67,H7
PACK-3638,WH-KOL-01,4077,153,B98
WIDGET-3725,WH-JAI-01,4573,159,F92
ELEC-2391,WH-DEL-01,1817,179,A41
LABEL-4106,WH-HYD-01,3297,162,B88
WIDGET-5226,WH-KOL-01,4526,92,H13
GLOVE-6097,WH-LKO-01,4687,88,G75
WIDGET-8925,WH-CHE-01,1528,157,B71
WIDGET-6867,WH-LKO-01,3521,155,H16
GADGET-4884,WH-KOL-01,1255,143,H75
CART-7032,WH-MUM-01,3090,27,F50
GADGET-6366,WH-KOL-01,3443,127,B47
AUDIO-7412,WH-CHE-01,3041,123,F90
TOOL-6539,WH-KOL-01,1178,123,A48
TOOL-3649,WH-PNE-01,4588,27,A9
RACK-9042,WH-MUM-01,1146,101,D46
PRINT-0336,WH-AHM-01,2296,59,D76
PACK-2634,WH-LKO-01,3258,85,B48
CASE-7534,WH-JAI-01,1477,92,H79
CART-4621,WH-BLR-01,1969,200,H2
CHARG-2853,WH-HYD-01,2469,141,H79
GADGET-4488,WH-DEL-01,3722,191,G4
CASE-1813,WH-KOL-01,2801,73,H74
SCAN-1770,WH-KOL-01,4379,96,H30
LABEL-4617,WH-LKO-01,235,108,C97
GLOVE-9226,WH-PNE-01,122,51,B48
BATT-6045,WH-JAI-01,503,71,D25
LIGHT-3632,WH-BLR-01,2768,182,H75
CASE-5880,WH-BLR-01,1820,31,H30
PRINT-8812,WH-BLR-01,4303,109,D46
GADGET-4580,WH-MUM-01,1145,164,C23
PACK-3012,WH-LKO-01,4915,33,E39
BATT-1626,WH-JAI-01,2420,50,H75
CABLE-2147,WH-MUM-01,2474,32,A48
LABEL-8874,WH-BLR-01,976,101,E92
AUDIO-9673,WH-BLR-01,3326,107,H75
LIGHT-7780,WH-MUM-01,3245,66,G4
PACK-0541,WH-HYD-01,992,69,F89
BATT-8194,WH-MUM-01,2474,146,F92
PACK-0125,WH-BLR-01,1238,21,A48
ELEC-9586,WH-MUM-01,870,157,B47
PRINT-3990,WH-HYD-01,3061,168,D46
GLOVE-9900,WH-JAI-01,694,164,G49
WIDGET-0953,WH-MUM-01,1505,191,F89
PRINT-5597,WH-PNE-01,814,106,H2
BATT-5579,WH-PNE-01,2300,189,F40
TOOL-8424,WH-KOL-01,2899,163,A9
WIDGET-7365,WH-LKO-01,1168,68,H79
CASE-5639,WH-HYD-01,1119,200,D46
TOOL-6309,WH-JAI-01,3813,146,F92
TOOL-4668,WH-KOL-01,3087,84,E39
CASE-4016,WH-JAI-01,105,199,E70
SCAN-4845,WH-KOL-01,1604,183,A41
ELEC-1316,WH-JAI-01,4087,119,A48
SEAL-5571,WH-MUM-01,2822,55,G56
GLOVE-6850,WH-DEL-01,1024,16,B88
BATT-9074,WH-DEL-01,2630,132,F28
GADGET-6665,WH-DEL-01,490,49,G4
AUDIO-1135,WH-DEL-01,3201,132,H16
CART-7239,WH-MUM-01,3165,171,D76
PRINT-7006,WH-HYD-01,2746,72,G4
CABLE-3251,WH-JAI-01,1008,148,H13
RACK-2545,WH-DEL-01,1130,106,H16
UNIF-4661,WH-AHM-01,3011,116,D46
GLOVE-1373,WH-DEL-01,2343,48,H75
CASE-3155,WH-MUM-01,328,17,B71
AUDIO-7432,WH-KOL-01,2012,155,D25
CART-9251,WH-BLR-01,1993,189,G75
TOOL-3395,WH-BLR-01,2127,121,H13
SCAN-8229,WH-PNE-01,3112,166,A17
CABLE-7844,WH-AHM-01,2112,36,F40
CART-3305,WH-JAI-01,3381,97,B88
TOOL-5585,WH-HYD-01,4290,45,F90
ELEC-1612,WH-CHE-01,248,109,H13
BATT-7012,WH-PNE-01,2398,57,C23
LABEL-3610,WH-KOL-01,521,46,F40
BATT-4582,WH-KOL-01,2829,66,B47
GLOVE-5988,WH-PNE-01,2572,108,A41
GLOVE-6730,WH-CHE-01,4333,122,H73
CASE-9645,WH-PNE-01,1308,52,B48
RACK-4719,WH-KOL-01,985,15,A9
SEAL-2263,WH-KOL-01,47,115,F89
CABLE-9298,WH-PNE-01,2678,108,G34
FILTER-1800,WH-BLR-01,444,117,F92
CABLE-7329,WH-PNE-01,4032,55,H75
AUDIO-5236,WH-MUM-01,3611,159,F92
LIGHT-4218,WH-CHE-01,1134,28,G4
RACK-1807,WH-CHE-01,3580,178,F55
WIDGET-3049,WH-BLR-01,1604,84,F40
LABEL-9013,WH-MUM-01,2350,98,F40
RACK-7597,WH-BLR-01,3060,39,E8
CASE-0851,WH-JAI-01,198,62,D46
PRINT-8679,WH-BLR-01,766,84,E39
CART-2360,WH-HYD-01,1581,123,B98
CABLE-0920,WH-LKO-01,2209,91,A31
PACK-8000,WH-PNE-01,3647,13,H74
LIGHT-6669,WH-HYD-01,1151,143,C23
LIGHT-0072,WH-DEL-01,551,45,H2
WIDGET-0803,WH-AHM-01,2393,138,B48
CABLE-6353,WH-CHE-01,4449,62,A17
LIGHT-6929,WH-JAI-01,4720,107,H7
UNIF-2727,WH-AHM-01,4958,113,F40
PRINT-1406,WH-HYD-01,3122,12,B55
PRINT-4149,WH-LKO-01,2343,121,H75
CABLE-0394,WH-AHM-01,3034,117,B48
RACK-0852,WH-DEL-01,1538,47,F4
SCAN-6056,WH-DEL-01,4619,65,F55
GADGET-0015,WH-DEL-01,887,94,D88
PACK-1798,WH-JAI-01,2826,145,D55
PRINT-0984,WH-AHM-01,399,65,E8
UNIF-9455,WH-MUM-01,2341,75,H16
TOOL-1004,WH-CHE-01,503,79,B47
TOOL-5711,WH-PNE-01,3153,140,B55
TOOL-3500,WH-KOL-01,1564,143,H16
PRINT-1689,WH-CHE-01,4219,175,A17
GLOVE-5084,WH-JAI-01,2619,100,H73
GADGET-3230,WH-MUM-01,98,36,H74
UNIF-5207,WH-PNE-01,2308,124,E70
GLOVE-7386,WH-AHM-01,2148,19,G14
SCAN-0610,WH-BLR-01,3789,178,G18
PACK-9934,WH-AHM-01,4577,175,D55
LIGHT-7926,WH-DEL-01,3571,33,G18
PACK-8454,WH-PNE-01,3475,142,C23
ELEC-1396,WH-LKO-01,4679,130,A45
LABEL-5837,WH-LKO-01,4270,61,G56
LIGHT-2619,WH-PNE-01,537,131,F90
FILTER-0461,WH-KOL-01,4393,63,F55
LIGHT-4188,WH-KOL-01,4416,27,F89
PACK-6914,WH-KOL-01,3602,190,H2
CART-6056,WH-HYD-01,2987,71,B47
RACK-9721,WH-AHM-01,1336,82,E58
PACK-6557,WH-BLR-01,772,129,F92
GLOVE-5492,WH-AHM-01,354,27,E92
FILTER-8838,WH-CHE-01,3484,119,F28
GLOVE-9909,WH-HYD-01,35,61,H79
CABLE-8445,WH-KOL-01,1675,50,B27
BATT-7848,WH-PNE-01,3522,161,F28
PRINT-3637,WH-CHE-01,2594,27,H16
PACK-1004,WH-BLR-01,2620,42,E8
PACK-4913,WH-PNE-01,872,71,H79
CART-7654,WH-HYD-01,62,147,B88
GLOVE-2050,WH-MUM-01,3741,67,F28
BATT-7927,WH-JAI-01,3843,126,B71
ELEC-1981,WH-AHM-01,2396,45,H30
CABLE-7877,WH-AHM-01,3194,60,H79
SCAN-1008,WH-MUM-01,3625,31,H2
TOOL-0788,WH-BLR-01,2282,46,G52
CASE-4756,WH-JAI-01,1774,183,G49
PACK-7921,WH-JAI-01,3847,34,D25
SCAN-7000,WH-DEL-01,4748,159,H16
GLOVE-1775,WH-PNE-01,2988,191,A41
SEAL-5733,WH-PNE-01,3298,126,A48
CASE-0667,WH-LKO-01,4992,195,E92
PACK-8586,WH-HYD-01,1595,83,F92
CHARG-0264,WH-MUM-01,3003,48,E58
CASE-2268,WH-PNE-01,2986,60,F92
LABEL-3282,WH-BLR-01,1041,32,F89
TOOL-4234,WH-HYD-01,108,127,H7
PACK-4662,WH-JAI-01,1992,117,G49
ELEC-5482,WH-JAI-01,4806,39,G14
FILTER-0609,WH-DEL-01,359,27,H74
CABLE-6866,WH-MUM-01,251,139,F90
CABLE-6576,WH-KOL-01,4591,156,D55
LIGHT-4287,WH-JAI-01,2754,163,B27
CART-3331,WH-HYD-01,2610,83,H73
UNIF-3392,WH-KOL-01,4030,32,H75
BATT-1767,WH-CHE-01,4673,113,D76
RACK-1496,WH-CHE-01,3149,72,D55
UNIF-6770,WH-PNE-01,2323,183,B47
CABLE-0376,WH-HYD-01,750,136,G75
CABLE-6680,WH-PNE-01,2988,47,F92
UNIF-2327,WH-CHE-01,3218,147,B55
CHARG-9704,WH-BLR-01,4080,181,G4
CASE-0043,WH-MUM-01,281,186,B71
CABLE-0341,WH-AHM-01,3204,180,G49
TOOL-4984,WH-PNE-01,143,91,G14
RACK-0395,WH-AHM-01,2768,81,A17
CABLE-8119,WH-DEL-01,3282,176,G52
GADGET-3247,WH-HYD-01,2623,117,B98
LIGHT-6249,WH-LKO-01,1644,13,G14
GADGET-0932,WH-MUM-01,4827,23,E8
SCAN-9645,WH-HYD-01,540,151,E39
UNIF-1868,WH-MUM-01,2537,146,F90
BATT-8630,WH-HYD-01,2751,188,B48
TOOL-5491,WH-AHM-01,4916,56,A41
GADGET-3771,WH-MUM-01,2150,190,D46
PRINT-7267,WH-PNE-01,3479,32,B47
SEAL-6454,WH-BLR-01,4372,174,H7
UNIF-1350,WH-BLR-01,1123,182,H16
SEAL-8519,WH-DEL-01,2857,156,A9
LABEL-4202,WH-JAI-01,30,98,D55
AUDIO-1207,WH-DEL-01,297,99,E92
CART-3475,WH-HYD-01,68,166,C23
GLOVE-3323,WH-LKO-01,3668,168,H73
CASE-2286,WH-DEL-01,4568,159,E70
CASE-2293,WH-PNE-01,4967,69,D76
SEAL-5833,WH-MUM-01,850,113,F40
SEAL-7847,WH-DEL-01,4170,136,D76
PACK-2053,WH-AHM-01,4445,65,A48
AUDIO-7086,WH-AHM-01,4308,180,G56
PACK-0403,WH-DEL-01,3248,173,E58
LABEL-6579,WH-BLR-01,4850,50,C97
SEAL-7083,WH-PNE-01,3636,141,G75
UNIF-0184,WH-LKO-01,1595,124,B98
PACK-1403,WH-PNE-01,2661,53,C97
CART-9867,WH-AHM-01,4990,10,B27
CASE-9516,WH-LKO-01,1981,91,B88
CART-1740,WH-BLR-01,2649,97,A41
GLOVE-7869,WH-JAI-01,1247,121,H30
SCAN-8127,WH-PNE-01,2427,16,F28
LIGHT-9127,WH-KOL-01,4359,16,H30
WIDGET-1187,WH-CHE-01,1022,122,G18
PACK-5402,WH-JAI-01,4517,159,G52
RACK-1147,WH-BLR-01,4835,100,H74
PACK-1521,WH-AHM-01,4365,122,G14
PRINT-1871,WH-CHE-01,4305,119,F90
GADGET-5916,WH-MUM-01,35,193,H75
BATT-4291,WH-CHE-01,4869,190,H16
BATT-8567,WH-JAI-01,4597,135,H13
PRINT-7587,WH-MUM-01,1908,174,H7
CABLE-9661,WH-HYD-01,147,41,G18
CABLE-5569,WH-MUM-01,522,174,H73
PACK-0592,WH-JAI-01,2254,53,B88
WIDGET-6579,WH-LKO-01,2823,48,C97
BATT-3721,WH-HYD-01,3342,164,A17
ELEC-9189,WH-MUM-01,3149,53,F90
WIDGET-8168,WH-HYD-01,162,44,F4
BATT-6307,WH-PNE-01,1137,76,G75
RACK-7393,WH-KOL-01,1959,130,B71
PRINT-4724,WH-MUM-01,2675,136,G75
TOOL-4540,WH-CHE-01,3203,179,H75
PACK-6685,WH-JAI-01,2094,22,F50
PACK-8893,WH-JAI-01,1706,102,B98
CASE-4148,WH-KOL-01,1792,75,B55
TOOL-4599,WH-PNE-01,3515,150,G34
SEAL-5799,WH-AHM-01,1627,180,B71
