order_id,carrier,tracking_number,status,origin_city,origin_state,dest_city,dest_state,ship_date,weight_kg
ORD-54781,Delhivery,1Z852U964372245,PICKED_UP,Indore,MP,Mumbai,MH,2026-01-17,25.63
ORD-74672,DHL,1Z343U332107967,OUT_FOR_DELIVERY,Bhubaneswar,OD,Mumbai,MH,2026-03-13,2.92
ORD-21524,Delhivery,1Z443O738252247,PICKED_UP,Ludhiana,PB,Jaipur,RJ,2026-02-15,24.53
ORD-45113,XpressBees,1Z450U855586555,PENDING,Guwahati,AS,Mumbai,MH,2025-04-08,18.57
ORD-24006,ShadowFax,1Z542O754235618,OUT_FOR_DELIVERY,Jaipur,RJ,Delhi,DL,2025-05-13,17.84
ORD-84902,DHL,1Z147A703819871,PICKED_UP,Amritsar,PB,Jaipur,RJ,2025-09-01,11.73
ORD-29581,ShadowFax,1Z560A992645294,IN_TRANSIT,Indore,MP,Chandigarh,CH,2025-12-15,25.52
ORD-87776,FedEx,1Z451U778210562,IN_TRANSIT,Varanasi,UP,Pune,MH,2025-03-21,21.75
ORD-37657,ShadowFax,1Z761O189423283,IN_TRANSIT,Surat,GJ,Delhi,DL,2026-04-23,17.05
ORD-70226,Delhivery,1Z812A950099000,IN_TRANSIT,Nagpur,MH,Rajkot,GJ,2026-04-24,41.42
ORD-86391,India Post,1Z262O239893582,IN_TRANSIT,Chennai,TN,Goa,GA,2025-09-01,34.81
ORD-33306,Delhivery,1Z768U950109382,OUT_FOR_DELIVERY,Vadodara,GJ,Agra,UP,2026-03-21,35.56
ORD-70435,Ekart,1Z275I418973243,PICKED_UP,Rajkot,GJ,Indore,MP,2025-12-17,43.07
ORD-91610,Ekart,1Z631O276942899,DELIVERED,Visakhapatnam,AP,Allahabad,UP,2026-05-03,5.96
ORD-63228,Delhivery,1Z328U826224187,EXCEPTION,Bangalore,KA,Surat,GJ,2025-02-18,38.26
ORD-39673,Delhivery,1Z646A787954347,IN_TRANSIT,Jaipur,RJ,Meerut,UP,2026-04-28,29.27
ORD-64887,UPS,1Z741A874162472,PENDING,Meerut,UP,Mumbai,MH,2025-03-09,21.24
ORD-56443,Ekart,1Z333O545817245,PICKED_UP,Meerut,UP,Surat,GJ,2026-02-20,19.41
ORD-28143,DHL,1Z474I737694585,PICKED_UP,Bangalore,KA,Ludhiana,PB,2026-02-27,39.2
ORD-40268,UPS,1Z709A870766683,IN_TRANSIT,Hyderabad,TS,Kolkata,WB,2025-12-07,7.84
ORD-41683,FedEx,1Z827A907606463,OUT_FOR_DELIVERY,Nagpur,MH,Nagpur,MH,2026-02-10,15.88
ORD-18628,Delhivery,1Z603I552157160,DELIVERED,Mumbai,MH,Mumbai,MH,2025-03-09,26.32
ORD-26498,ShadowFax,1Z916E333461156,IN_TRANSIT,Goa,GA,Faridabad,HR,2026-04-05,40.16
ORD-31441,DHL,1Z689U784372398,PICKED_UP,Varanasi,UP,Kochi,KL,2026-03-02,45.62
ORD-73084,Ekart,1Z916A478936041,PICKED_UP,Delhi,DL,Surat,GJ,2025-06-20,21.85
ORD-31433,Delhivery,1Z576E532378701,IN_TRANSIT,Mumbai,MH,Bangalore,KA,2025-07-27,7.59
ORD-83763,UPS,1Z688A855024113,EXCEPTION,Hyderabad,TS,Coimbatore,TN,2025-11-04,42.2
ORD-63291,FedEx,1Z985I423310129,PICKED_UP,Vadodara,GJ,Udaipur,RJ,2026-05-16,12.85
ORD-52583,DTDC,1Z366A867079633,IN_TRANSIT,Nagpur,MH,Agra,UP,2025-05-08,20.33
ORD-74580,ShadowFax,1Z247A888886023,OUT_FOR_DELIVERY,Vadodara,GJ,Allahabad,UP,2025-10-02,47.33
ORD-39443,ShadowFax,1Z301I348246601,EXCEPTION,Tiruvananthapuram,KL,Delhi,DL,2025-10-11,16.31
ORD-37788,ShadowFax,1Z985E949527899,EXCEPTION,Amritsar,PB,Nagpur,MH,2026-06-10,23.71
ORD-39154,DTDC,1Z567E366416788,DELIVERED,Kolkata,WB,Ludhiana,PB,2025-09-10,1.47
ORD-73098,BlueDart,1Z383I366880796,EXCEPTION,Bhopal,MP,Hyderabad,TS,2025-07-05,49.3
ORD-65456,Delhivery,1Z203E263774656,IN_TRANSIT,Chandigarh,CH,Nashik,MH,2025-01-23,31.86
ORD-80612,DTDC,1Z295O268880832,PENDING,Agra,UP,Ludhiana,PB,2025-12-22,2.72
ORD-19518,India Post,1Z149E366865760,PICKED_UP,Varanasi,UP,Kolkata,WB,2025-01-30,24.63
ORD-21766,DTDC,1Z465I673723250,OUT_FOR_DELIVERY,Hyderabad,TS,Faridabad,HR,2025-02-23,14.03
ORD-29963,Delhivery,1Z449O428080120,PENDING,Chennai,TN,Surat,GJ,2026-01-16,40.74
ORD-21482,DHL,1Z428E648351099,PENDING,Mysore,KA,Goa,GA,2025-03-19,29.53
ORD-42698,DTDC,1Z121I868258865,EXCEPTION,Ludhiana,PB,Rajkot,GJ,2025-09-18,46.61
ORD-18962,ShadowFax,1Z830O218192329,IN_TRANSIT,Mysore,KA,Varanasi,UP,2026-01-02,25.06
ORD-25895,India Post,1Z542E286484949,DELIVERED,Jaipur,RJ,Faridabad,HR,2026-02-24,12.68
ORD-66437,FedEx,1Z862O244018707,PENDING,Bhubaneswar,OD,Allahabad,UP,2026-03-19,12.25
ORD-27225,UPS,1Z994A591990047,OUT_FOR_DELIVERY,Ahmedabad,GJ,Varanasi,UP,2025-02-12,14.81
ORD-17174,DTDC,1Z721U808165440,OUT_FOR_DELIVERY,Udaipur,RJ,Amritsar,PB,2026-03-07,29.98
ORD-70369,FedEx,1Z413E836413609,PICKED_UP,Coimbatore,TN,Delhi,DL,2026-06-02,2.58
ORD-87707,UPS,1Z211A184446837,IN_TRANSIT,Kochi,KL,Kolkata,WB,2025-02-21,36.77
ORD-88629,DHL,1Z597U663118528,DELIVERED,Kolkata,WB,Bhubaneswar,OD,2025-08-01,2.39
ORD-61214,FedEx,1Z495E695779172,DELIVERED,Pune,MH,Kochi,KL,2026-06-05,23.92
ORD-80209,DTDC,1Z190U977569419,EXCEPTION,Amritsar,PB,Kochi,KL,2025-02-16,49.65
ORD-92275,UPS,1Z776U509964781,IN_TRANSIT,Tiruvananthapuram,KL,Bhubaneswar,OD,2025-06-14,19.32
ORD-33081,XpressBees,1Z135A614502084,PICKED_UP,Mysore,KA,Surat,GJ,2025-01-02,36.34
ORD-82610,FedEx,1Z789I580422796,PICKED_UP,Indore,MP,Guwahati,AS,2025-08-04,17.91
ORD-47056,UPS,1Z577U339740916,EXCEPTION,Delhi,DL,Bhubaneswar,OD,2025-08-16,2.96
ORD-62473,ShadowFax,1Z554U916296170,DELIVERED,Allahabad,UP,Kolkata,WB,2025-09-19,17.66
ORD-47231,ShadowFax,1Z661E542012377,OUT_FOR_DELIVERY,Chennai,TN,Nashik,MH,2026-02-01,24.3
ORD-83963,UPS,1Z545O665706460,DELIVERED,Kochi,KL,Vadodara,GJ,2026-01-17,3.88
ORD-83555,DTDC,1Z881O208422428,PENDING,Coimbatore,TN,Rajkot,GJ,2025-12-29,21.84
ORD-56018,ShadowFax,1Z914I981570822,OUT_FOR_DELIVERY,Bhopal,MP,Rajkot,GJ,2025-09-12,46.34
ORD-21718,XpressBees,1Z149O324958653,DELIVERED,Lucknow,UP,Delhi,DL,2025-02-03,7.17
ORD-79370,DTDC,1Z538I914349140,PICKED_UP,Agra,UP,Chandigarh,CH,2026-05-04,24.36
ORD-41713,UPS,1Z793E206753199,OUT_FOR_DELIVERY,Mysore,KA,Chandigarh,CH,2025-04-21,29.8
ORD-31087,India Post,1Z210I404052874,DELIVERED,Chandigarh,CH,Lucknow,UP,2025-01-13,42.68
ORD-28818,Delhivery,1Z780A248708633,IN_TRANSIT,Meerut,UP,Srinagar,JK,2025-11-25,1.68
ORD-17576,DTDC,1Z402U133662562,DELIVERED,Bangalore,KA,Bhopal,MP,2026-05-23,20.37
ORD-70063,BlueDart,1Z632U613581854,PICKED_UP,Rajkot,GJ,Visakhapatnam,AP,2025-04-10,19.89
ORD-11728,BlueDart,1Z917I367072490,DELIVERED,Ludhiana,PB,Hyderabad,TS,2025-01-29,1.98
ORD-20416,Delhivery,1Z328I268994595,DELIVERED,Rajkot,GJ,Ludhiana,PB,2025-01-19,24.84
ORD-46435,FedEx,1Z548U708160447,EXCEPTION,Kochi,KL,Varanasi,UP,2025-10-05,20.96
ORD-60788,DHL,1Z624U633145847,EXCEPTION,Indore,MP,Amritsar,PB,2025-04-13,26.33
ORD-59491,DHL,1Z248I266647839,OUT_FOR_DELIVERY,Varanasi,UP,Tiruvananthapuram,KL,2025-02-27,0.71
ORD-26697,BlueDart,1Z138E341006449,IN_TRANSIT,Bangalore,KA,Allahabad,UP,2026-01-27,37.31
ORD-69193,FedEx,1Z288I184624287,EXCEPTION,Allahabad,UP,Goa,GA,2025-02-14,41.39
ORD-23407,XpressBees,1Z971E929146444,DELIVERED,Mumbai,MH,Srinagar,JK,2025-03-13,20.93
ORD-66538,UPS,1Z826U960108115,PENDING,Nagpur,MH,Bhopal,MP,2025-05-11,24.65
ORD-82525,Delhivery,1Z889I621746371,EXCEPTION,Bangalore,KA,Visakhapatnam,AP,2025-07-18,21.11
ORD-52779,DHL,1Z585O756591953,IN_TRANSIT,Meerut,UP,Rajkot,GJ,2025-11-07,8.19
ORD-28972,DHL,1Z918I845262410,DELIVERED,Lucknow,UP,Nashik,MH,2026-02-07,9.97
ORD-19240,BlueDart,1Z989O352013072,OUT_FOR_DELIVERY,Ahmedabad,GJ,Rajkot,GJ,2026-01-11,2.56
ORD-19656,FedEx,1Z645A846733886,PICKED_UP,Visakhapatnam,AP,Visakhapatnam,AP,2025-05-05,46.04
ORD-25928,ShadowFax,1Z880E818908985,DELIVERED,Kochi,KL,Mumbai,MH,2026-01-28,4.72
ORD-44562,Ekart,1Z901A638331892,DELIVERED,Pune,MH,Kolkata,WB,2025-05-09,36.82
ORD-59593,ShadowFax,1Z246I879838395,OUT_FOR_DELIVERY,Kochi,KL,Bhopal,MP,2025-10-24,3.64
ORD-15933,BlueDart,1Z368A401618042,PENDING,Indore,MP,Ahmedabad,GJ,2026-06-13,5.63
ORD-83710,FedEx,1Z419A467011417,PENDING,Ludhiana,PB,Surat,GJ,2025-11-19,31.99
ORD-68318,ShadowFax,1Z784A432556882,IN_TRANSIT,Vadodara,GJ,Bangalore,KA,2026-05-30,18.38
ORD-10178,ShadowFax,1Z862I950816810,PENDING,Visakhapatnam,AP,Guwahati,AS,2025-04-13,15.15
ORD-75972,Ekart,1Z639E174312560,PENDING,Indore,MP,Kolkata,WB,2025-09-26,40.56
ORD-56358,India Post,1Z378I608740226,PICKED_UP,Lucknow,UP,Guwahati,AS,2025-12-02,33.24
ORD-71917,ShadowFax,1Z375A588546027,EXCEPTION,Faridabad,HR,Delhi,DL,2025-08-16,11.13
ORD-68947,Delhivery,1Z364U773652324,DELIVERED,Goa,GA,Vadodara,GJ,2025-01-04,30.41
ORD-40103,BlueDart,1Z723A860229550,PICKED_UP,Tiruvananthapuram,KL,Meerut,UP,2025-04-02,9.7
ORD-92585,India Post,1Z407A104624600,OUT_FOR_DELIVERY,Delhi,DL,Ludhiana,PB,2025-06-21,21.62
ORD-69103,DTDC,1Z339A854650528,EXCEPTION,Bangalore,KA,Amritsar,PB,2026-05-16,46.31
ORD-61980,BlueDart,1Z189A187203073,PENDING,Bhubaneswar,OD,Tiruvananthapuram,KL,2025-12-07,15.12
ORD-22402,DHL,1Z429E525378726,PENDING,Visakhapatnam,AP,Meerut,UP,2025-01-22,3.54
ORD-67778,Delhivery,1Z633O598086439,DELIVERED,Rajkot,GJ,Visakhapatnam,AP,2026-06-16,29.75
ORD-76684,Delhivery,1Z629A601756431,PENDING,Agra,UP,Tiruvananthapuram,KL,2025-04-20,1.75
ORD-17019,Ekart,1Z917O104218426,PENDING,Vadodara,GJ,Mysore,KA,2025-08-16,32.87
ORD-51051,ShadowFax,1Z417U311817786,PICKED_UP,Bangalore,KA,Vadodara,GJ,2026-06-25,5.61
ORD-19684,Ekart,1Z209U855360502,OUT_FOR_DELIVERY,Hyderabad,TS,Bangalore,KA,2025-10-12,31.0
ORD-32311,FedEx,1Z374I415384448,PENDING,Amritsar,PB,Srinagar,JK,2026-03-10,22.66
ORD-39812,BlueDart,1Z338U425384653,EXCEPTION,Kochi,KL,Srinagar,JK,2026-01-19,47.04
ORD-39990,ShadowFax,1Z211O933390007,EXCEPTION,Delhi,DL,Bhopal,MP,2025-08-28,18.33
ORD-10165,UPS,1Z418U845962571,DELIVERED,Nagpur,MH,Visakhapatnam,AP,2026-02-18,49.01
ORD-38107,India Post,1Z834A894245956,DELIVERED,Chandigarh,CH,Guwahati,AS,2025-08-30,5.64
ORD-69563,BlueDart,1Z681I919639501,OUT_FOR_DELIVERY,Lucknow,UP,Faridabad,HR,2026-06-03,25.02
ORD-29953,BlueDart,1Z911U983349385,IN_TRANSIT,Goa,GA,Visakhapatnam,AP,2025-12-04,48.5
ORD-41929,ShadowFax,1Z257O807438097,OUT_FOR_DELIVERY,Guwahati,AS,Chennai,TN,2025-09-25,35.21
ORD-41644,Delhivery,1Z690E949362954,PENDING,Chandigarh,CH,Visakhapatnam,AP,2026-03-27,46.89
ORD-66416,UPS,1Z474I700452586,EXCEPTION,Kolkata,WB,Chandigarh,CH,2025-08-23,41.33
ORD-70621,ShadowFax,1Z228A869978768,PENDING,Visakhapatnam,AP,Jaipur,RJ,2025-12-14,1.71
ORD-86997,XpressBees,1Z727E498352238,IN_TRANSIT,Tiruvananthapuram,KL,Rajkot,GJ,2026-02-15,10.83
ORD-87664,XpressBees,1Z810U580886467,PENDING,Kolkata,WB,Meerut,UP,2025-12-02,18.35
ORD-10642,BlueDart,1Z713E369012503,EXCEPTION,Jaipur,RJ,Chandigarh,CH,2025-04-12,36.35
ORD-61789,India Post,1Z865U262044213,IN_TRANSIT,Varanasi,UP,Jaipur,RJ,2025-02-26,16.8
ORD-91413,DHL,1Z498A107610664,PENDING,Chennai,TN,Pune,MH,2025-02-26,4.62
ORD-52821,India Post,1Z175O175605587,DELIVERED,Guwahati,AS,Indore,MP,2025-09-22,39.5
ORD-91721,XpressBees,1Z183E194188663,PICKED_UP,Mumbai,MH,Hyderabad,TS,2026-06-09,7.43
ORD-35325,XpressBees,1Z974I815122161,OUT_FOR_DELIVERY,Hyderabad,TS,Tiruvananthapuram,KL,2026-05-05,6.83
ORD-98323,BlueDart,1Z175A383141489,EXCEPTION,Nashik,MH,Goa,GA,2025-05-08,24.94
ORD-71106,BlueDart,1Z743O489554188,IN_TRANSIT,Kochi,KL,Ahmedabad,GJ,2025-05-22,6.76
ORD-19413,XpressBees,1Z660E250011536,PENDING,Kochi,KL,Bhopal,MP,2025-03-25,26.55
ORD-62118,Delhivery,1Z224O512753325,PENDING,Ludhiana,PB,Delhi,DL,2025-06-09,9.88
ORD-44314,FedEx,1Z806O752352596,PICKED_UP,Coimbatore,TN,Udaipur,RJ,2025-07-13,16.18
ORD-92008,ShadowFax,1Z705A544343478,OUT_FOR_DELIVERY,Coimbatore,TN,Faridabad,HR,2025-01-16,41.91
ORD-29312,BlueDart,1Z900U815568561,PENDING,Ludhiana,PB,Nagpur,MH,2025-12-18,7.43
ORD-79947,DHL,1Z750O964408627,OUT_FOR_DELIVERY,Kolkata,WB,Nagpur,MH,2026-01-25,44.46
ORD-41509,Ekart,1Z697I749628181,DELIVERED,Varanasi,UP,Surat,GJ,2025-07-10,15.99
ORD-90596,India Post,1Z879I377173783,IN_TRANSIT,Goa,GA,Faridabad,HR,2025-09-12,40.17
ORD-92548,India Post,1Z885U567084419,DELIVERED,Pune,MH,Pune,MH,2025-03-18,15.8
ORD-39171,BlueDart,1Z147O376492758,PENDING,Goa,GA,Delhi,DL,2025-11-25,28.32
ORD-72770,FedEx,1Z961I440659652,EXCEPTION,Amritsar,PB,Hyderabad,TS,2026-02-02,35.08
ORD-31875,Ekart,1Z643O754713900,PENDING,Surat,GJ,Amritsar,PB,2025-04-11,34.56
ORD-12072,Delhivery,1Z499E602470450,PICKED_UP,Pune,MH,Kochi,KL,2025-07-02,44.37
ORD-62014,India Post,1Z842A332319212,PICKED_UP,Indore,MP,Varanasi,UP,2026-06-05,15.2
ORD-80148,UPS,1Z279U443033595,IN_TRANSIT,Mysore,KA,Guwahati,AS,2025-08-21,36.21
ORD-84874,BlueDart,1Z716I624914563,DELIVERED,Varanasi,UP,Amritsar,PB,2025-03-11,28.43
ORD-94344,DHL,1Z360O389300776,EXCEPTION,Chennai,TN,Ahmedabad,GJ,2025-03-07,24.23
ORD-38386,India Post,1Z566A334524530,EXCEPTION,Goa,GA,Coimbatore,TN,2025-06-01,48.08
ORD-61504,Ekart,1Z983O211747485,PENDING,Surat,GJ,Allahabad,UP,2025-10-26,36.65
ORD-31019,BlueDart,1Z312A955216773,PENDING,Bhubaneswar,OD,Bangalore,KA,2026-01-06,20.2
ORD-42669,UPS,1Z860U851002240,PICKED_UP,Surat,GJ,Nashik,MH,2025-05-23,25.81
ORD-39251,DHL,1Z918A142214577,OUT_FOR_DELIVERY,Goa,GA,Goa,GA,2025-07-27,4.62
ORD-93450,Ekart,1Z335O479183230,IN_TRANSIT,Bhubaneswar,OD,Amritsar,PB,2025-06-02,9.6
ORD-71857,DHL,1Z106A762694909,OUT_FOR_DELIVERY,Delhi,DL,Meerut,UP,2025-05-22,27.47
ORD-43211,FedEx,1Z547E626194403,DELIVERED,Coimbatore,TN,Bhopal,MP,2026-02-10,16.65
ORD-30579,ShadowFax,1Z848I479548891,IN_TRANSIT,Chennai,TN,Delhi,DL,2025-01-19,47.87
ORD-20585,UPS,1Z625A764048581,IN_TRANSIT,Bhubaneswar,OD,Nashik,MH,2025-05-12,6.88
ORD-32664,BlueDart,1Z806A113813584,PICKED_UP,Kochi,KL,Mumbai,MH,2026-04-08,7.16
ORD-41539,DTDC,1Z139E900820524,EXCEPTION,Goa,GA,Ludhiana,PB,2025-01-03,35.42
ORD-34956,Delhivery,1Z799E979689710,EXCEPTION,Faridabad,HR,Indore,MP,2026-04-13,16.88
ORD-36831,ShadowFax,1Z217O924118397,DELIVERED,Lucknow,UP,Delhi,DL,2025-04-25,43.62
ORD-61956,BlueDart,1Z226O942414476,OUT_FOR_DELIVERY,Visakhapatnam,AP,Chandigarh,CH,2025-11-09,0.96
ORD-37045,UPS,1Z360I398981443,IN_TRANSIT,Ahmedabad,GJ,Delhi,DL,2026-02-03,5.43
ORD-61244,Delhivery,1Z694O104600113,PENDING,Bhubaneswar,OD,Meerut,UP,2025-10-25,39.54
ORD-53422,XpressBees,1Z128A453473479,EXCEPTION,Kolkata,WB,Mysore,KA,2026-02-21,15.32
ORD-86035,India Post,1Z950E653754787,PENDING,Jaipur,RJ,Meerut,UP,2025-04-09,6.39
ORD-10795,DTDC,1Z937A802438618,DELIVERED,Kochi,KL,Kochi,KL,2025-04-12,36.67
ORD-35577,FedEx,1Z437E860583176,IN_TRANSIT,Allahabad,UP,Surat,GJ,2025-09-08,34.97
ORD-27453,XpressBees,1Z149I640322276,DELIVERED,Indore,MP,Guwahati,AS,2026-04-01,31.98
ORD-40803,DTDC,1Z377A851014408,EXCEPTION,Rajkot,GJ,Mysore,KA,2026-02-19,9.13
ORD-54546,BlueDart,1Z710I150168282,PENDING,Chennai,TN,Pune,MH,2025-12-04,38.93
ORD-52549,DTDC,1Z618O996385432,PICKED_UP,Guwahati,AS,Vadodara,GJ,2025-07-01,20.39
ORD-38973,FedEx,1Z555I670719782,DELIVERED,Delhi,DL,Agra,UP,2025-01-21,13.11
ORD-57021,XpressBees,1Z916U107508747,EXCEPTION,Chandigarh,CH,Pune,MH,2026-03-19,3.84
