status,notes
DRAFT,Purchase order #149 - standard delivery
RECEIVED,Purchase order #150 - urgent delivery
SUBMITTED,Purchase order #151 - priority delivery
DRAFT,Purchase order #152 - priority delivery
SUBMITTED,Purchase order #153 - scheduled delivery
RECEIVED,Purchase order #154 - scheduled delivery
APPROVED,Purchase order #155 - urgent delivery
RECEIVED,Purchase order #156 - priority delivery
CANCELLED,Purchase order #157 - scheduled delivery
SUBMITTED,Purchase order #158 - scheduled delivery
CANCELLED,Purchase order #159 - scheduled delivery
SUBMITTED,Purchase order #160 - urgent delivery
APPROVED,Purchase order #161 - scheduled delivery
SUBMITTED,Purchase order #162 - urgent delivery
APPROVED,Purchase order #163 - scheduled delivery
APPROVED,Purchase order #164 - priority delivery
SUBMITTED,Purchase order #165 - urgent delivery
DRAFT,Purchase order #166 - priority delivery
DRAFT,Purchase order #167 - urgent delivery
APPROVED,Purchase order #168 - priority delivery
RECEIVED,Purchase order #169 - standard delivery
CANCELLED,Purchase order #170 - urgent delivery
DRAFT,Purchase order #171 - priority delivery
SUBMITTED,Purchase order #172 - scheduled delivery
DRAFT,Purchase order #173 - urgent delivery
SUBMITTED,Purchase order #174 - priority delivery
CANCELLED,Purchase order #175 - priority delivery
DRAFT,Purchase order #176 - urgent delivery
DRAFT,Purchase order #177 - standard delivery
CANCELLED,Purchase order #178 - urgent delivery
APPROVED,Purchase order #179 - urgent delivery
APPROVED,Purchase order #180 - scheduled delivery
RECEIVED,Purchase order #181 - scheduled delivery
SUBMITTED,Purchase order #182 - priority delivery
RECEIVED,Purchase order #183 - priority delivery
APPROVED,Purchase order #184 - scheduled delivery
APPROVED,Purchase order #185 - scheduled delivery
DRAFT,Purchase order #186 - standard delivery
SUBMITTED,Purchase order #187 - priority delivery
RECEIVED,Purchase order #188 - urgent delivery
APPROVED,Purchase order #189 - priority delivery
SUBMITTED,Purchase order #190 - scheduled delivery
RECEIVED,Purchase order #191 - scheduled delivery
APPROVED,Purchase order #192 - standard delivery
CANCELLED,Purchase order #193 - scheduled delivery
SUBMITTED,Purchase order #194 - urgent delivery
DRAFT,Purchase order #195 - priority delivery
SUBMITTED,Purchase order #196 - urgent delivery
APPROVED,Purchase order #197 - urgent delivery
SUBMITTED,Purchase order #198 - scheduled delivery
DRAFT,Purchase order #199 - standard delivery
SUBMITTED,Purchase order #200 - standard delivery
DRAFT,Purchase order #201 - priority delivery
RECEIVED,Purchase order #202 - priority delivery
APPROVED,Purchase order #203 - priority delivery
DRAFT,Purchase order #204 - priority delivery
RECEIVED,Purchase order #205 - urgent delivery
APPROVED,Purchase order #206 - standard delivery
DRAFT,Purchase order #207 - scheduled delivery
APPROVED,Purchase order #208 - priority delivery
SUBMITTED,Purchase order #209 - urgent delivery
SUBMITTED,Purchase order #210 - standard delivery
RECEIVED,Purchase order #211 - standard delivery
CANCELLED,Purchase order #212 - scheduled delivery
DRAFT,Purchase order #213 - priority delivery
APPROVED,Purchase order #214 - priority delivery
DRAFT,Purchase order #215 - priority delivery
RECEIVED,Purchase order #216 - priority delivery
SUBMITTED,Purchase order #217 - standard delivery
SUBMITTED,Purchase order #218 - standard delivery
CANCELLED,Purchase order #219 - standard delivery
APPROVED,Purchase order #220 - scheduled delivery
DRAFT,Purchase order #221 - scheduled delivery
DRAFT,Purchase order #222 - scheduled delivery
RECEIVED,Purchase order #223 - scheduled delivery
SUBMITTED,Purchase order #224 - priority delivery
SUBMITTED,Purchase order #225 - priority delivery
RECEIVED,Purchase order #226 - standard delivery
APPROVED,Purchase order #227 - scheduled delivery
CANCELLED,Purchase order #228 - urgent delivery
APPROVED,Purchase order #229 - standard delivery
RECEIVED,Purchase order #230 - scheduled delivery
DRAFT,Purchase order #231 - scheduled delivery
RECEIVED,Purchase order #232 - scheduled delivery
APPROVED,Purchase order #233 - urgent delivery
DRAFT,Purchase order #234 - priority delivery
DRAFT,Purchase order #235 - priority delivery
DRAFT,Purchase order #236 - standard delivery
RECEIVED,Purchase order #237 - scheduled delivery
CANCELLED,Purchase order #238 - standard delivery
DRAFT,Purchase order #239 - standard delivery
RECEIVED,Purchase order #240 - standard delivery
SUBMITTED,Purchase order #241 - urgent delivery
APPROVED,Purchase order #242 - urgent delivery
APPROVED,Purchase order #243 - scheduled delivery
SUBMITTED,Purchase order #244 - standard delivery
DRAFT,Purchase order #245 - standard delivery
DRAFT,Purchase order #246 - priority delivery
CANCELLED,Purchase order #247 - urgent delivery
DRAFT,Purchase order #248 - standard delivery
APPROVED,Purchase order #249 - scheduled delivery
CANCELLED,Purchase order #250 - urgent delivery
DRAFT,Purchase order #251 - priority delivery
RECEIVED,Purchase order #252 - urgent delivery
APPROVED,Purchase order #253 - standard delivery
RECEIVED,Purchase order #254 - priority delivery
SUBMITTED,Purchase order #255 - priority delivery
APPROVED,Purchase order #256 - standard delivery
DRAFT,Purchase order #257 - urgent delivery
RECEIVED,Purchase order #258 - urgent delivery
CANCELLED,Purchase order #259 - urgent delivery
CANCELLED,Purchase order #260 - priority delivery
DRAFT,Purchase order #261 - urgent delivery
CANCELLED,Purchase order #262 - urgent delivery
CANCELLED,Purchase order #263 - priority delivery
RECEIVED,Purchase order #264 - priority delivery
APPROVED,Purchase order #265 - urgent delivery
APPROVED,Purchase order #266 - standard delivery
APPROVED,Purchase order #267 - urgent delivery
APPROVED,Purchase order #268 - scheduled delivery
RECEIVED,Purchase order #269 - standard delivery
SUBMITTED,Purchase order #270 - standard delivery
APPROVED,Purchase order #271 - urgent delivery
RECEIVED,Purchase order #272 - priority delivery
RECEIVED,Purchase order #273 - urgent delivery
RECEIVED,Purchase order #274 - standard delivery
APPROVED,Purchase order #275 - scheduled delivery
CANCELLED,Purchase order #276 - urgent delivery
CANCELLED,Purchase order #277 - urgent delivery
DRAFT,Purchase order #278 - scheduled delivery
APPROVED,Purchase order #279 - standard delivery
RECEIVED,Purchase order #280 - urgent delivery
DRAFT,Purchase order #281 - urgent delivery
SUBMITTED,Purchase order #282 - scheduled delivery
CANCELLED,Purchase order #283 - urgent delivery
SUBMITTED,Purchase order #284 - priority delivery
SUBMITTED,Purchase order #285 - scheduled delivery
CANCELLED,Purchase order #286 - scheduled delivery
APPROVED,Purchase order #287 - standard delivery
APPROVED,Purchase order #288 - scheduled delivery
CANCELLED,Purchase order #289 - priority delivery
SUBMITTED,Purchase order #290 - scheduled delivery
RECEIVED,Purchase order #291 - scheduled delivery
DRAFT,Purchase order #292 - standard delivery
APPROVED,Purchase order #293 - urgent delivery
SUBMITTED,Purchase order #294 - standard delivery
DRAFT,Purchase order #295 - urgent delivery
DRAFT,Purchase order #296 - standard delivery
APPROVED,Purchase order #297 - priority delivery
RECEIVED,Purchase order #298 - priority delivery
APPROVED,Purchase order #299 - urgent delivery
DRAFT,Purchase order #300 - scheduled delivery
DRAFT,Purchase order #301 - urgent delivery
CANCELLED,Purchase order #302 - priority delivery
APPROVED,Purchase order #303 - urgent delivery
CANCELLED,Purchase order #304 - scheduled delivery
CANCELLED,Purchase order #305 - scheduled delivery
APPROVED,Purchase order #306 - urgent delivery
DRAFT,Purchase order #307 - priority delivery
DRAFT,Purchase order #308 - urgent delivery
RECEIVED,Purchase order #309 - standard delivery
DRAFT,Purchase order #310 - priority delivery
DRAFT,Purchase order #311 - standard delivery
APPROVED,Purchase order #312 - standard delivery
DRAFT,Purchase order #313 - scheduled delivery
SUBMITTED,Purchase order #314 - standard delivery
APPROVED,Purchase order #315 - priority delivery
CANCELLED,Purchase order #316 - priority delivery
SUBMITTED,Purchase order #317 - standard delivery
RECEIVED,Purchase order #318 - priority delivery
SUBMITTED,Purchase order #319 - scheduled delivery
CANCELLED,Purchase order #320 - urgent delivery
CANCELLED,Purchase order #321 - priority delivery
RECEIVED,Purchase order #322 - standard delivery
RECEIVED,Purchase order #323 - urgent delivery
DRAFT,Purchase order #324 - standard delivery
CANCELLED,Purchase order #325 - urgent delivery
DRAFT,Purchase order #326 - urgent delivery
DRAFT,Purchase order #327 - standard delivery
RECEIVED,Purchase order #328 - priority delivery
SUBMITTED,Purchase order #329 - scheduled delivery
CANCELLED,Purchase order #330 - priority delivery
DRAFT,Purchase order #331 - urgent delivery
RECEIVED,Purchase order #332 - scheduled delivery
SUBMITTED,Purchase order #333 - scheduled delivery
SUBMITTED,Purchase order #334 - standard delivery
APPROVED,Purchase order #335 - standard delivery
SUBMITTED,Purchase order #336 - urgent delivery
APPROVED,Purchase order #337 - standard delivery
RECEIVED,Purchase order #338 - priority delivery
APPROVED,Purchase order #339 - urgent delivery
CANCELLED,Purchase order #340 - standard delivery
RECEIVED,Purchase order #341 - urgent delivery
RECEIVED,Purchase order #342 - priority delivery
APPROVED,Purchase order #343 - scheduled delivery
APPROVED,Purchase order #344 - urgent delivery
DRAFT,Purchase order #345 - urgent delivery
RECEIVED,Purchase order #346 - priority delivery
CANCELLED,Purchase order #347 - scheduled delivery
DRAFT,Purchase order #348 - standard delivery
RECEIVED,Purchase order #349 - urgent delivery
DRAFT,Purchase order #350 - scheduled delivery
DRAFT,Purchase order #351 - priority delivery
CANCELLED,Purchase order #352 - priority delivery
CANCELLED,Purchase order #353 - scheduled delivery
RECEIVED,Purchase order #354 - priority delivery
SUBMITTED,Purchase order #355 - urgent delivery
CANCELLED,Purchase order #356 - standard delivery
APPROVED,Purchase order #357 - priority delivery
DRAFT,Purchase order #358 - priority delivery
APPROVED,Purchase order #359 - urgent delivery
CANCELLED,Purchase order #360 - standard delivery
SUBMITTED,Purchase order #361 - scheduled delivery
CANCELLED,Purchase order #362 - standard delivery
APPROVED,Purchase order #363 - priority delivery
SUBMITTED,Purchase order #364 - urgent delivery
DRAFT,Purchase order #365 - scheduled delivery
DRAFT,Purchase order #366 - priority delivery
DRAFT,Purchase order #367 - priority delivery
DRAFT,Purchase order #368 - urgent delivery
SUBMITTED,Purchase order #369 - urgent delivery
DRAFT,Purchase order #370 - priority delivery
APPROVED,Purchase order #371 - standard delivery
RECEIVED,Purchase order #372 - scheduled delivery
APPROVED,Purchase order #373 - priority delivery
DRAFT,Purchase order #374 - priority delivery
CANCELLED,Purchase order #375 - urgent delivery
DRAFT,Purchase order #376 - scheduled delivery
APPROVED,Purchase order #377 - standard delivery
CANCELLED,Purchase order #378 - urgent delivery
APPROVED,Purchase order #379 - standard delivery
SUBMITTED,Purchase order #380 - priority delivery
SUBMITTED,Purchase order #381 - priority delivery
CANCELLED,Purchase order #382 - standard delivery
APPROVED,Purchase order #383 - scheduled delivery
SUBMITTED,Purchase order #384 - scheduled delivery
RECEIVED,Purchase order #385 - urgent delivery
DRAFT,Purchase order #386 - scheduled delivery
SUBMITTED,Purchase order #387 - priority delivery
DRAFT,Purchase order #388 - urgent delivery
APPROVED,Purchase order #389 - priority delivery
RECEIVED,Purchase order #390 - priority delivery
RECEIVED,Purchase order #391 - scheduled delivery
APPROVED,Purchase order #392 - urgent delivery
SUBMITTED,Purchase order #393 - priority delivery
DRAFT,Purchase order #394 - scheduled delivery
DRAFT,Purchase order #395 - scheduled delivery
DRAFT,Purchase order #396 - priority delivery
RECEIVED,Purchase order #397 - priority delivery
APPROVED,Purchase order #398 - priority delivery
RECEIVED,Purchase order #399 - scheduled delivery
RECEIVED,Purchase order #400 - standard delivery
APPROVED,Purchase order #401 - standard delivery
CANCELLED,Purchase order #402 - scheduled delivery
DRAFT,Purchase order #403 - urgent delivery
APPROVED,Purchase order #404 - urgent delivery
CANCELLED,Purchase order #405 - priority delivery
RECEIVED,Purchase order #406 - priority delivery
SUBMITTED,Purchase order #407 - priority delivery
DRAFT,Purchase order #408 - scheduled delivery
RECEIVED,Purchase order #409 - scheduled delivery
RECEIVED,Purchase order #410 - standard delivery
SUBMITTED,Purchase order #411 - urgent delivery
SUBMITTED,Purchase order #412 - priority delivery
RECEIVED,Purchase order #413 - scheduled delivery
CANCELLED,Purchase order #414 - urgent delivery
DRAFT,Purchase order #415 - priority delivery
APPROVED,Purchase order #416 - standard delivery
RECEIVED,Purchase order #417 - urgent delivery
CANCELLED,Purchase order #418 - scheduled delivery
APPROVED,Purchase order #419 - priority delivery
DRAFT,Purchase order #420 - priority delivery
RECEIVED,Purchase order #421 - scheduled delivery
RECEIVED,Purchase order #422 - standard delivery
DRAFT,Purchase order #423 - scheduled delivery
APPROVED,Purchase order #424 - scheduled delivery
APPROVED,Purchase order #425 - standard delivery
CANCELLED,Purchase order #426 - priority delivery
APPROVED,Purchase order #427 - urgent delivery
RECEIVED,Purchase order #428 - standard delivery
SUBMITTED,Purchase order #429 - standard delivery
CANCELLED,Purchase order #430 - urgent delivery
CANCELLED,Purchase order #431 - urgent delivery
RECEIVED,Purchase order #432 - priority delivery
RECEIVED,Purchase order #433 - standard delivery
RECEIVED,Purchase order #434 - scheduled delivery
DRAFT,Purchase order #435 - scheduled delivery
CANCELLED,Purchase order #436 - priority delivery
APPROVED,Purchase order #437 - priority delivery
SUBMITTED,Purchase order #438 - priority delivery
SUBMITTED,Purchase order #439 - standard delivery
DRAFT,Purchase order #440 - urgent delivery
DRAFT,Purchase order #441 - scheduled delivery
SUBMITTED,Purchase order #442 - priority delivery
CANCELLED,Purchase order #443 - standard delivery
APPROVED,Purchase order #444 - priority delivery
APPROVED,Purchase order #445 - urgent delivery
RECEIVED,Purchase order #446 - standard delivery
RECEIVED,Purchase order #447 - urgent delivery
DRAFT,Purchase order #448 - standard delivery
SUBMITTED,Purchase order #449 - standard delivery
DRAFT,Purchase order #450 - standard delivery
APPROVED,Purchase order #451 - standard delivery
SUBMITTED,Purchase order #452 - priority delivery
SUBMITTED,Purchase order #453 - scheduled delivery
SUBMITTED,Purchase order #454 - priority delivery
SUBMITTED,Purchase order #455 - urgent delivery
SUBMITTED,Purchase order #456 - standard delivery
RECEIVED,Purchase order #457 - standard delivery
SUBMITTED,Purchase order #458 - standard delivery
CANCELLED,Purchase order #459 - standard delivery
SUBMITTED,Purchase order #460 - standard delivery
DRAFT,Purchase order #461 - scheduled delivery
SUBMITTED,Purchase order #462 - scheduled delivery
RECEIVED,Purchase order #463 - scheduled delivery
APPROVED,Purchase order #464 - scheduled delivery
RECEIVED,Purchase order #465 - priority delivery
CANCELLED,Purchase order #466 - urgent delivery
SUBMITTED,Purchase order #467 - standard delivery
RECEIVED,Purchase order #468 - priority delivery
DRAFT,Purchase order #469 - standard delivery
CANCELLED,Purchase order #470 - priority delivery
CANCELLED,Purchase order #471 - standard delivery
DRAFT,Purchase order #472 - scheduled delivery
RECEIVED,Purchase order #473 - urgent delivery
DRAFT,Purchase order #474 - urgent delivery
RECEIVED,Purchase order #475 - priority delivery
CANCELLED,Purchase order #476 - urgent delivery
CANCELLED,Purchase order #477 - urgent delivery
APPROVED,Purchase order #478 - scheduled delivery
APPROVED,Purchase order #479 - standard delivery
RECEIVED,Purchase order #480 - standard delivery
DRAFT,Purchase order #481 - scheduled delivery
CANCELLED,Purchase order #482 - standard delivery
APPROVED,Purchase order #483 - urgent delivery
SUBMITTED,Purchase order #484 - standard delivery
CANCELLED,Purchase order #485 - urgent delivery
APPROVED,Purchase order #486 - urgent delivery
RECEIVED,Purchase order #487 - scheduled delivery
CANCELLED,Purchase order #488 - scheduled delivery
DRAFT,Purchase order #489 - priority delivery
RECEIVED,Purchase order #490 - urgent delivery
RECEIVED,Purchase order #491 - standard delivery
DRAFT,Purchase order #492 - priority delivery
RECEIVED,Purchase order #493 - standard delivery
RECEIVED,Purchase order #494 - standard delivery
APPROVED,Purchase order #495 - priority delivery
RECEIVED,Purchase order #496 - priority delivery
DRAFT,Purchase order #497 - priority delivery
CANCELLED,Purchase order #498 - priority delivery
DRAFT,Purchase order #499 - priority delivery
APPROVED,Purchase order #500 - standard delivery
RECEIVED,Purchase order #501 - scheduled delivery
SUBMITTED,Purchase order #502 - priority delivery
CANCELLED,Purchase order #503 - urgent delivery
APPROVED,Purchase order #504 - scheduled delivery
RECEIVED,Purchase order #505 - scheduled delivery
,
INVALID_STATUS_XYZ,Bad status
DRAFT,
DRAFT,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
APPROVED,Valid PO
